barcode03-BCH2_4	resistant
NJ7201_PseudoContig	resistant
barcode01_HH1101	resistant
DC032_PseudoContig	resistant
NJ801_PseudoContig	resistant
PT292D3_S228_contigs	resistant
PT292B_S76_contigs	resistant
PT292_S75_contigs	resistant
Achromo_HM235_C54	resistant
AC5204_PseudoContig	resistant
barcode02-BCH2_3	resistant
Achromobacter-CF116-MAG-psdeudocontig	resistant
BCH_921_2_Sept_contigs	resistant
barcode06-BCH1c	sensitive
barcode05-BCH1b	sensitive
barcode04-BCH1a	sensitive
BCH_921_3_Sept_contigs	resistant
BCH1_April_contigs	resistant
BCH_921_1_Sept_contigs	resistant
